string_id,uniprot_id
9606.ENSP00000485108,C9JMX8
9606.ENSP00000485112,B0S862
9606.ENSP00000485117,A0A096LNM5
9606.ENSP00000485118,Q5VYP0
9606.ENSP00000485129,A8MUZ1
9606.ENSP00000485141,A0A096LNP1
9606.ENSP00000485156,Q6IFG3
9606.ENSP00000485206,Q9Y536
9606.ENSP00000485216,Q8NCU8
9606.ENSP00000485228,Q16670
9606.ENSP00000485230,A0A096LNU6
9606.ENSP00000485238,A0A096LNV2
9606.ENSP00000485240,Q6IF61
9606.ENSP00000485243,A6NCW7
9606.ENSP00000485258,A0A096LNW4
9606.ENSP00000485259,A0A096LNW5
9606.ENSP00000485276,E5RFB8
9606.ENSP00000485287,B9EIN6
9606.ENSP00000485292,Q6IFI0
9606.ENSP00000485295,Q6IEV8
9606.ENSP00000485306,P0C7I0
9606.ENSP00000485316,A0A096LP01
9606.ENSP00000485319,B2RNK6
9606.ENSP00000485323,A6NCW0
9606.ENSP00000485324,Q8NH85
9606.ENSP00000485337,P0C7H9
9606.ENSP00000485357,A0A096LP30
9606.ENSP00000485364,Q7RTZ2
9606.ENSP00000485378,A0A096LP39
9606.ENSP00000485398,A0A096LPK5
9606.ENSP00000485401,A0A096LP55
9606.ENSP00000485407,Q17R53
9606.ENSP00000485428,Q6IF68
9606.ENSP00000485431,B2RNK3
9606.ENSP00000485448,A8MUV8
9606.ENSP00000485473,Q5VWM3
9606.ENSP00000485478,Q69YZ8
9606.ENSP00000485483,A4D2G1
9606.ENSP00000485484,P58511
9606.ENSP00000485512,A3KFJ6
9606.ENSP00000485513,B4DZQ6
9606.ENSP00000485524,P0DMQ9
9606.ENSP00000485525,B0QY76
9606.ENSP00000485526,A6NK89
9606.ENSP00000485527,H7C2H4
9606.ENSP00000485530,A6NP68
9606.ENSP00000485532,A8K9R0
9606.ENSP00000485547,P0CB33
9606.ENSP00000485552,A0A096LPE2
9606.ENSP00000485577,Q6IFN3
9606.ENSP00000485609,Q6IFR8
9606.ENSP00000485612,B9EGW8
9606.ENSP00000485614,A0PJI5
9606.ENSP00000485627,A8K0Z3
9606.ENSP00000485628,Q5VU36
9606.ENSP00000485630,A0A096LPI6
9606.ENSP00000485659,A0A096LPK4
9606.ENSP00000485661,B9EH49
9606.ENSP00000485664,A0A096LPK6
9606.ENSP00000485668,A0A096LPK9
9606.ENSP00000485698,B3KRG9
9606.ENSP00000485750,Q86YH2
9606.ENSP00000485952,J3KPS3
9606.ENSP00000486109,B1ALE0
9606.ENSP00000486146,A8MX44
9606.ENSP00000486230,B1AJU0
9606.ENSP00000486252,A6NIR6
9606.ENSP00000486285,Q5JVI9
9606.ENSP00000486291,A4D1W5
9606.ENSP00000486357,A1NI53
9606.ENSP00000486361,B8ZWD2
9606.ENSP00000486502,Q2M3K1
9606.ENSP00000486540,B2RPI0
9606.ENSP00000486574,B7Z348
9606.ENSP00000486676,B2RCN9
9606.ENSP00000486687,Q4W5G0
9606.ENSP00000486725,Q13356
9606.ENSP00000486891,B4DRJ8
9606.ENSP00000486901,B7Z3R5
9606.ENSP00000487041,A6NMZ3
9606.ENSP00000487061,A0A0D9SF12
9606.ENSP00000487073,J7H3Y9
9606.ENSP00000487136,Q2HYC7
9606.ENSP00000487164,A8K8Q8
9606.ENSP00000487174,A0JP09
9606.ENSP00000487183,E9PGN4
9606.ENSP00000487221,A8K902
9606.ENSP00000487358,A1L4F0
9606.ENSP00000487363,O43656
9606.ENSP00000487365,B4DYH1
9606.ENSP00000487444,Q13186
9606.ENSP00000487603,O00110
9606.ENSP00000487693,B3KYB8
9606.ENSP00000487709,P0DMW4
9606.ENSP00000487717,A0A0J9YVX5
9606.ENSP00000487719,Q9H853
9606.ENSP00000487772,A6NNV3
9606.ENSP00000487785,A0A024R0D3
9606.ENSP00000487800,A0A0J9YW40
9606.ENSP00000487971,B2RTT5
9606.ENSP00000488022,A0A0J9YWL9
9606.ENSP00000488024,E9PLK8
9606.ENSP00000488117,P0C874
9606.ENSP00000488251,A0A0J9YX51
9606.ENSP00000488257,A0A0J9YX57
9606.ENSP00000488302,A0A0J9YX94
9606.ENSP00000488305,Q69YL0
9606.ENSP00000488361,A8MW95
9606.ENSP00000488404,A0A0J9YXQ4
9606.ENSP00000488422,B7ZAN9
9606.ENSP00000488437,P07478
9606.ENSP00000488481,A6NEI2
9606.ENSP00000488520,A0A0J9YXS1
9606.ENSP00000488558,A0A0J9YXV3
9606.ENSP00000488568,A0A087WXM9
9606.ENSP00000488642,A8K1E2
9606.ENSP00000488668,A0A0J9YY34
9606.ENSP00000488696,A0A0J9YY54
9606.ENSP00000488748,P0DMT0
9606.ENSP00000488802,A0A0J9YYD9
9606.ENSP00000488838,A4D1H7
9606.ENSP00000488907,A0A0G2JPJ8
9606.ENSP00000488929,A6NJE7
9606.ENSP00000488958,A0A0U1RQE8
9606.ENSP00000488973,A0A0U1RQF7
9606.ENSP00000488984,A0A0U1RQG5
9606.ENSP00000488995,P0DMW2
9606.ENSP00000489024,A0A0U1RQI7
9606.ENSP00000489061,P0DN25
9606.ENSP00000489123,A8KAB5
9606.ENSP00000489149,A0A0U1RQS6
9606.ENSP00000489180,A0A0U1RQV1
9606.ENSP00000489189,O75315
9606.ENSP00000489225,A0A0U1RQY1
9606.ENSP00000489262,O15175
9606.ENSP00000489273,A0A0U1RR11
9606.ENSP00000489311,A0A0U1RR32
9606.ENSP00000489320,A0A0U1RR37
9606.ENSP00000489407,D7UT47
9606.ENSP00000489429,A0A0U1RRA0
9606.ENSP00000489442,B8ZZY3
9606.ENSP00000489547,A0A0U1RRI6
9606.ENSP00000489551,A6NGR4
9606.ENSP00000489570,A0A0U1RRK4
9606.ENSP00000489583,A0A0U1RRE5
9606.ENSP00000489585,A6NFA0
9606.ENSP00000489588,A0A0U1RRL7
9606.ENSP00000489597,A8K1D9
9606.ENSP00000489616,A0A0U1RRN3
9606.ENSP00000489624,A0A1B0GTB2
9606.ENSP00000489630,Q8IXP5
9606.ENSP00000489642,A0A1B0GTC6
9606.ENSP00000489648,A4D104
9606.ENSP00000489652,A0A1B0GTD5
9606.ENSP00000489674,O43301
9606.ENSP00000489675,C9JMF5
9606.ENSP00000489684,A0A1B0GTG0
9606.ENSP00000489685,A8MXQ7
9606.ENSP00000489687,Q14409
9606.ENSP00000489695,A0A1B0GTG8
9606.ENSP00000489704,A0A1B0GTH6
9606.ENSP00000489706,A6NGB0
9606.ENSP00000489710,A0A1B0GTH9
9606.ENSP00000489712,A0A1B0GTI1
9606.ENSP00000489727,A0A1B0GTJ6
9606.ENSP00000489733,H0UI37
9606.ENSP00000489739,P0DP71
9606.ENSP00000489747,A0A1B0GTL2
9606.ENSP00000489748,P0DKB6
9606.ENSP00000489770,A0A1B0GTN1
9606.ENSP00000489774,A1QCF8
9606.ENSP00000489776,A0A1B0GUA7
9606.ENSP00000489784,A0A2U3TZT1
9606.ENSP00000489796,Q15169
9606.ENSP00000489806,A0A1B0GTR3
9606.ENSP00000489814,A0A1B0GTS1
9606.ENSP00000489829,J3KP41
9606.ENSP00000489837,A0A1B0GTU2
9606.ENSP00000489859,A0A1B0GTW0
9606.ENSP00000489863,A6NCN8
9606.ENSP00000489869,A0A1B0GTW7
9606.ENSP00000489890,A0A1B0GTY4
9606.ENSP00000489894,A0A1B0GUQ0
9606.ENSP00000489898,A0A1B0GTZ2
9606.ENSP00000489910,A0A1B0GU03
9606.ENSP00000489939,A0A1B0GU29
9606.ENSP00000489944,A0A1B0GU33
9606.ENSP00000489959,Q5VXM1
9606.ENSP00000490013,C9J3I9
9606.ENSP00000490028,A0A1B0GUA5
9606.ENSP00000490029,A0A1B0GUA6
9606.ENSP00000490032,A0A1B0GUA9
9606.ENSP00000490038,Q53S08
9606.ENSP00000490048,A0A1B0GUC4
9606.ENSP00000490055,Q3ZM63
9606.ENSP00000490059,P0CG24
9606.ENSP00000490083,B7Z9I3
9606.ENSP00000490086,A0A1B0GVF2
9606.ENSP00000490095,A4D0T7
9606.ENSP00000490097,A0A1B0GVZ2
9606.ENSP00000490107,A6NC14
9606.ENSP00000490116,D3DR47
9606.ENSP00000490119,A6NMA4
9606.ENSP00000490135,A6NMA1
9606.ENSP00000490139,A0A1B0GUJ8
9606.ENSP00000490143,A0A1B0GTQ4
9606.ENSP00000490163,A0A1B0GUL7
9606.ENSP00000490174,P0DQD5
9606.ENSP00000490187,A0A1B0GVQ0
9606.ENSP00000490220,A0A1B0GUS0
9606.ENSP00000490225,A0A1B0GUS4
9606.ENSP00000490233,A0A1B0GUT2
9606.ENSP00000490240,Q5JPB2
9606.ENSP00000490245,A0A1B0GUU1
9606.ENSP00000490255,A0A1B0GUV1
9606.ENSP00000490263,A0A1B0GUV7
9606.ENSP00000490264,A0A1B0GUV8
9606.ENSP00000490274,A0A1B0GUW6
9606.ENSP00000490275,A0A1B0GUW7
9606.ENSP00000490280,A0A1B0GUX0
9606.ENSP00000490292,A0A1B0GUY1
9606.ENSP00000490297,G1AUC5
9606.ENSP00000490314,A0A1B0GUZ9
9606.ENSP00000490318,A0A1B0GV03
9606.ENSP00000490336,O14990
9606.ENSP00000490375,Q0VF32
9606.ENSP00000490393,Q6ZQU0
9606.ENSP00000490412,A0A1B0GV85
9606.ENSP00000490418,A0A1B0GV90
9606.ENSP00000490424,A0A1B0GV96
9606.ENSP00000490444,A0A1B0GVB3
9606.ENSP00000490456,A0A1B0GVC2
9606.ENSP00000490466,A0A1B0GVD1
9606.ENSP00000490491,Q5JRD1
9606.ENSP00000490504,A0A1B0GVG4
9606.ENSP00000490507,A0A1B0GVG6
9606.ENSP00000490517,A0A1B0GVH6
9606.ENSP00000490518,A0A1B0GVH7
9606.ENSP00000490530,A0A1B0GVI7
9606.ENSP00000490537,A8MXL8
9606.ENSP00000490556,A0A1B0GVK7
9606.ENSP00000490566,A6NJY4
9606.ENSP00000490573,A0A1B0GVM2
9606.ENSP00000490576,A0A1B0GVM5
9606.ENSP00000490577,A0A1B0GVM6
9606.ENSP00000490579,P0DO97
9606.ENSP00000490584,A0A1B0GVN0
9606.ENSP00000490587,A0A1B0GVN3
9606.ENSP00000490609,A0A1B0GVQ3
9606.ENSP00000490614,A6NFY6
9606.ENSP00000490626,A0A1B0GVR7
9606.ENSP00000490638,A0A0U1T9V0
9606.ENSP00000490644,A0A1B0GVT2
9606.ENSP00000490666,A0A1B0GVV1
9606.ENSP00000490685,A0A1B0GVX0
9606.ENSP00000490697,A0A1B0GVY2
9606.ENSP00000490699,A0A1B0GVY4
9606.ENSP00000490716,A0A1B0GVZ9
9606.ENSP00000490718,A0A1B0GTI8
9606.ENSP00000490726,B5MEM5
9606.ENSP00000490735,A0A1B0GW15
9606.ENSP00000490744,A0A1B0GW23
9606.ENSP00000490747,L0R8F8
9606.ENSP00000490760,A0A1B0GW35
9606.ENSP00000490767,A8K1P3
9606.ENSP00000490782,A0A1B0GW54
9606.ENSP00000490796,A0A1B0GW64
9606.ENSP00000490802,A0A1B0GTK4
9606.ENSP00000490806,Q96PX9
9606.ENSP00000490812,P0C7Q5
9606.ENSP00000490829,C0H5Y6
9606.ENSP00000490842,Q8IZM8
9606.ENSP00000490857,A0A1B0GWB2
9606.ENSP00000490899,A0A1B0GWE9
9606.ENSP00000490913,A0A1B0GWG1
9606.ENSP00000490916,A0A1B0GUI7
9606.ENSP00000490917,A0A1B0GWG4
9606.ENSP00000490925,B2R7K5
9606.ENSP00000490928,A0A1B0GWH4
9606.ENSP00000490935,P09913
9606.ENSP00000490940,A8K1S8
9606.ENSP00000490941,A0A1B0GWI6
9606.ENSP00000490942,A2RRN4
9606.ENSP00000490953,A0A1B0GWJ7
9606.ENSP00000490956,A0A1B0GWK0
9606.ENSP00000491014,A0A193H6U5
9606.ENSP00000491046,A0A1W2PNU3
9606.ENSP00000491066,A6NNM8
9606.ENSP00000491067,Q2NL73
9606.ENSP00000491070,A8MU93
9606.ENSP00000491073,A0A1W2PNV4
9606.ENSP00000491117,A0A024R1R8
9606.ENSP00000491174,A0A1W2PP81
9606.ENSP00000491197,A0A1W2PPK0
9606.ENSP00000491215,O75507
9606.ENSP00000491227,A0A1W2PP11
9606.ENSP00000491231,A0A1W2PP18
9606.ENSP00000491256,A8MXE2
9606.ENSP00000491257,A6NMB9
9606.ENSP00000491259,Q5VWM6
9606.ENSP00000491279,A0A1W2PPD8
9606.ENSP00000491285,A0A1W2PPE3
9606.ENSP00000491301,A0A1W2PPF3
9606.ENSP00000491316,B3KM82
9606.ENSP00000491320,A6NK02
9606.ENSP00000491327,A6NI49
9606.ENSP00000491332,A0A1W2PPH5
9606.ENSP00000491377,D3DT28
9606.ENSP00000491427,Q5CZA2
9606.ENSP00000491450,P0DJR0
9606.ENSP00000491467,P0DP72
9606.ENSP00000491472,A0A1W2PPL8
9606.ENSP00000491494,A0A1W2PPE2
9606.ENSP00000491504,A1A5D3
9606.ENSP00000491507,Q68CS9
9606.ENSP00000491516,C9K0L3
9606.ENSP00000491537,B3KQ95
9606.ENSP00000491546,A0A1W2PQ57
9606.ENSP00000491567,A0A1W2PQ69
9606.ENSP00000491574,A0A1W2PQ73
9606.ENSP00000491599,A0A1W2PPM1
9606.ENSP00000491651,A0A1W2PPQ1
9606.ENSP00000491655,B0QZ71
9606.ENSP00000491657,A1L4L6
9606.ENSP00000491663,A0A1W2PQC6
9606.ENSP00000491669,A0A1W2PQD8
9606.ENSP00000491717,Q9NTU4
9606.ENSP00000491720,A0A1W2PQG5
9606.ENSP00000491742,A0A090J7P6
9606.ENSP00000491750,A0A1W2PPA2
9606.ENSP00000491758,A0A1W2PPW3
9606.ENSP00000491768,A0A1W2PQJ5
9606.ENSP00000491830,O75152
9606.ENSP00000491846,A0A1W2PQ09
9606.ENSP00000491894,A0A1W2PQ27
9606.ENSP00000491923,A0A1W2PQ44
9606.ENSP00000491941,A0A087WXZ4
9606.ENSP00000491949,A0A1W2PQ64
9606.ENSP00000491969,A0A1W2PQ80
9606.ENSP00000492001,B7Z955
9606.ENSP00000492019,A0A1W2PQB0
9606.ENSP00000492024,P26367
9606.ENSP00000492033,A6PVI3
9606.ENSP00000492047,A6NLC8
9606.ENSP00000492058,Q7RTY9
9606.ENSP00000492108,A0A1W2PR82
9606.ENSP00000492202,A0A1W2PQL4
9606.ENSP00000492220,A0A1W2PRB8
9606.ENSP00000492233,O95427
9606.ENSP00000492240,A4D2M4
9606.ENSP00000492260,A8K873
9606.ENSP00000492273,A0A1W2PR19
9606.ENSP00000492276,O75605
9606.ENSP00000492284,A0A1W2PQU2
9606.ENSP00000492303,A0A1W2PRG6
9606.ENSP00000492311,A0A1W2PR48
9606.ENSP00000492363,Q0VF44
9606.ENSP00000492367,Q56P42
9606.ENSP00000492384,A0A1W2PR95
9606.ENSP00000492416,P0DP42
9606.ENSP00000492439,A0A0G2JMD5
9606.ENSP00000492441,A0A1W2PQS6
9606.ENSP00000492446,A0A1W2PRQ8
9606.ENSP00000492463,A0A1W2PR64
9606.ENSP00000492512,A0A1W2PR75
9606.ENSP00000492557,A0A1W2PS18
9606.ENSP00000492612,A0A1W2PRI1
9606.ENSP00000492634,P0DMQ5
9606.ENSP00000492671,Q6T311
9606.ENSP00000492692,B2RNR7
9606.ENSP00000492719,A6NCK2
9606.ENSP00000492745,A0A1W2PSA9
9606.ENSP00000492752,A0A1W2PRN6
9606.ENSP00000492766,A0A1W2PRP0
9606.ENSP00000492787,A0A1W2PRV1
9606.ENSP00000492790,A0A1W2PRR0
9606.ENSP00000492795,B2RUW3
9606.ENSP00000492798,A0A1W2PS29
9606.ENSP00000492887,B7ZLF3
9606.ENSP00000492889,A0A286YEU6
9606.ENSP00000492892,B2RP03
9606.ENSP00000492893,A2BEC2
9606.ENSP00000492894,Q6IFS0
9606.ENSP00000492895,Q8NH02
9606.ENSP00000492902,P30954
9606.ENSP00000492905,Q6IFE8
9606.ENSP00000492906,A0A286YEV6
9606.ENSP00000492907,A4D2G2
9606.ENSP00000492919,Q6IF59
9606.ENSP00000492923,Q8NH07
9606.ENSP00000492924,B9EIK5
9606.ENSP00000492936,Q6IFR9
9606.ENSP00000492944,Q6IFE1
9606.ENSP00000492947,B2RNM1
9606.ENSP00000492951,B9EIN4
9606.ENSP00000492953,A6NKK0
9606.ENSP00000492957,B9EIS2
9606.ENSP00000492958,Q8NHB1
9606.ENSP00000492959,O95918
9606.ENSP00000492963,B9EIP2
9606.ENSP00000492971,B9EIL4
9606.ENSP00000492973,Q6IET7
9606.ENSP00000492974,A3KFT4
9606.ENSP00000492975,B9EH21
9606.ENSP00000492978,B2RNM0
9606.ENSP00000492981,B9EH06
9606.ENSP00000492985,B9EH18
9606.ENSP00000492986,B9EIK4
9606.ENSP00000492990,O95222
9606.ENSP00000492992,Q15611
9606.ENSP00000492995,Q6IEY7
9606.ENSP00000492999,Q6IEW7
9606.ENSP00000493000,Q8NG77
9606.ENSP00000493003,Q5VYL0
9606.ENSP00000493005,Q6IF80
9606.ENSP00000493007,B2RNK8
9606.ENSP00000493010,Q6IFF3
9606.ENSP00000493011,B9EH54
9606.ENSP00000493014,A1L446
9606.ENSP00000493015,Q6IFE5
9606.ENSP00000493016,B9EIL6
9606.ENSP00000493020,B9EH44
9606.ENSP00000493023,Q6IFS2
9606.ENSP00000493024,Q6IF96
9606.ENSP00000493026,O76099
9606.ENSP00000493031,Q6IFC1
9606.ENSP00000493034,Q9NZP0
9606.ENSP00000493035,Q6IFH3
9606.ENSP00000493043,Q8NGE2
9606.ENSP00000493046,A0A096LPI5
9606.ENSP00000493050,Q6IFI1
9606.ENSP00000493052,A0A286YEX6
9606.ENSP00000493055,O76100
9606.ENSP00000493066,B9EIN2
9606.ENSP00000493070,B2RNM7
9606.ENSP00000493074,B9EKV7
9606.ENSP00000493075,Q5VUR5
9606.ENSP00000493082,A6NDH6
9606.ENSP00000493085,Q6IFG0
9606.ENSP00000493096,B2RNF2
9606.ENSP00000493102,Q0VGF6
9606.ENSP00000493103,P34982
9606.ENSP00000493106,Q6IEU1
9606.ENSP00000493107,B9EHA6
9606.ENSP00000493109,A0A286YEY9
9606.ENSP00000493110,B2RN80
9606.ENSP00000493111,A0A126GWU0
9606.ENSP00000493120,Q6IFQ8
9606.ENSP00000493121,P0DMP2
9606.ENSP00000493124,Q6IF60
9606.ENSP00000493131,B2RNL9
9606.ENSP00000493137,P58180
9606.ENSP00000493148,Q6IFR2
9606.ENSP00000493151,B9EGV6
9606.ENSP00000493152,A0A286YF01
9606.ENSP00000493153,B4DY24
9606.ENSP00000493156,A0A286YFG1
9606.ENSP00000493157,A4D2G4
9606.ENSP00000493161,A0A286YF58
9606.ENSP00000493162,Q6IFH8
9606.ENSP00000493166,Q6IFB6
9606.ENSP00000493167,P0DPE3
9606.ENSP00000493170,A0A286YF60
9606.ENSP00000493179,A5D914
9606.ENSP00000493181,A8MZG7
9606.ENSP00000493184,A8MYZ6
9606.ENSP00000493190,B9EH12
9606.ENSP00000493195,B9EH58
9606.ENSP00000493200,Q6IFJ7
9606.ENSP00000493202,B2RND1
9606.ENSP00000493205,B9EKV9
9606.ENSP00000493207,Q6IFL6
9606.ENSP00000493217,Q6IEV6
9606.ENSP00000493218,B2RDM1
9606.ENSP00000493222,Q9NZP2
9606.ENSP00000493226,A6NHG9
9606.ENSP00000493231,Q8NH80
9606.ENSP00000493232,A8MV96
9606.ENSP00000493234,B2RN14
9606.ENSP00000493235,Q8NGH2
9606.ENSP00000493236,B2RNK7
9606.ENSP00000493242,Q6IFJ0
9606.ENSP00000493252,D3DWS8
9606.ENSP00000493254,B2RUT4
9606.ENSP00000493255,Q6IEU9
9606.ENSP00000493263,B2RNL2
9606.ENSP00000493267,B9EGY5
9606.ENSP00000493269,A2BDZ0
9606.ENSP00000493271,Q6IFC4
9606.ENSP00000493272,Q6IFF6
9606.ENSP00000493273,A0A286YF18
9606.ENSP00000493276,B2RNW5
9606.ENSP00000493283,O14581
9606.ENSP00000493286,A6NH00
9606.ENSP00000493287,O60404
9606.ENSP00000493289,Q15617
9606.ENSP00000493292,A0A286YF77
9606.ENSP00000493295,B9EGX2
9606.ENSP00000493297,Q6IF99
9606.ENSP00000493298,Q9H2C5
9606.ENSP00000493299,A6NND4
9606.ENSP00000493300,A0A286YFB4
9606.ENSP00000493302,B4E0V0
9606.ENSP00000493303,B9EH39
9606.ENSP00000493307,Q6IF11
9606.ENSP00000493308,B9EH26
9606.ENSP00000493312,A2AAS1
9606.ENSP00000493316,B2RNI7
9606.ENSP00000493319,A6NN77
9606.ENSP00000493320,B2RN57
9606.ENSP00000493322,B9EH50
9606.ENSP00000493323,Q6IFH7
9606.ENSP00000493325,Q6IFB8
9606.ENSP00000493327,Q6IEY9
9606.ENSP00000493332,A0A286YFK9
9606.ENSP00000493333,Q6IF44
9606.ENSP00000493334,B2RP11
9606.ENSP00000493338,B2RNP8
9606.ENSP00000493340,Q6IF88
9606.ENSP00000493342,B2RNV6
9606.ENSP00000493343,A4D2G3
9606.ENSP00000493351,A2RRG6
9606.ENSP00000493353,A4D2G5
9606.ENSP00000493354,Q6IEW0
9606.ENSP00000493355,B2RP33
9606.ENSP00000493357,A8K8P0
9606.ENSP00000493362,A6NM03
9606.ENSP00000493364,B2RNM9
9606.ENSP00000493365,B2RNL4
9606.ENSP00000493366,A6NE36
9606.ENSP00000493370,Q6IFH0
9606.ENSP00000493382,B2RD08
9606.ENSP00000493384,Q8NGL7
9606.ENSP00000493386,Q6IET6
9606.ENSP00000493389,Q6IF72
9606.ENSP00000493391,Q6IFE9
9606.ENSP00000493393,B2RU23
9606.ENSP00000493401,A6NCU9
9606.ENSP00000493404,A8CAH8
9606.ENSP00000493405,Q6IF13
9606.ENSP00000493410,Q2M3T5
9606.ENSP00000493411,A3KFM3
9606.ENSP00000493419,B2RNJ6
9606.ENSP00000493430,A6NL08
9606.ENSP00000493431,B2RP78
9606.ENSP00000493434,Q8NH04
9606.ENSP00000493436,Q6IFQ2
9606.ENSP00000493437,B2RNN0
9606.ENSP00000493439,B0UY52
9606.ENSP00000493457,B9EIR9
9606.ENSP00000493458,A0A286YFN4
9606.ENSP00000493467,B2RAA7
9606.ENSP00000493514,Q6ZT89
9606.ENSP00000493515,A8K399
9606.ENSP00000493536,B4E2A5
9606.ENSP00000493540,B2RBV5
9606.ENSP00000493548,A0A2R8Y2Y2
9606.ENSP00000493555,Q9BXT5
9606.ENSP00000493560,Q6ISR4
9606.ENSP00000493594,B0I1S2
9606.ENSP00000493607,A0A2R8Y3M9
9606.ENSP00000493623,A8K2Y8
9606.ENSP00000493663,A0A2R8YCJ5
9606.ENSP00000493664,B3FL70
9606.ENSP00000493688,A8K9I8
9606.ENSP00000493691,A0A2R8Y471
9606.ENSP00000493701,A0A2R8Y422
9606.ENSP00000493712,B0FXP0
9606.ENSP00000493715,Q8NGU4
9606.ENSP00000493716,P52799
9606.ENSP00000493728,A4D258
9606.ENSP00000493768,A0A2R8Y455
9606.ENSP00000493780,A0A2R8YDH4
9606.ENSP00000493787,E5RJI1
9606.ENSP00000493790,Q6ZRR7
9606.ENSP00000493805,A0A2R8Y4L2
9606.ENSP00000493820,A0A2R8Y4L6
9606.ENSP00000493823,A9Z1W2
9606.ENSP00000493900,Q2M3Q0
9606.ENSP00000493901,O75227
9606.ENSP00000493906,Q12948
9606.ENSP00000493946,A0PJ88
9606.ENSP00000493970,A8K6Z9
9606.ENSP00000493985,A8K474
9606.ENSP00000493999,A0A2R8YCV2
9606.ENSP00000494009,A0A2I6BQ49
9606.ENSP00000494017,B7Z266
9606.ENSP00000494040,A8K538
9606.ENSP00000494051,B1AHR0
9606.ENSP00000494061,Q02817
9606.ENSP00000494067,B7ZLJ2
9606.ENSP00000494087,E9PCH1
9606.ENSP00000494103,A0A2R8YFL7
9606.ENSP00000494125,P07226
9606.ENSP00000494136,P30531
9606.ENSP00000494147,Q5R3K6
9606.ENSP00000494162,Q8N1E5
9606.ENSP00000494172,A0A2R8Y4M4
9606.ENSP00000494175,A4GX73
9606.ENSP00000494177,P0DPQ6
9606.ENSP00000494254,A0A2R8YED5
9606.ENSP00000494260,A4D184
9606.ENSP00000494277,O15249
9606.ENSP00000494286,A0A2R8Y556
9606.ENSP00000494306,P0DPD5
9606.ENSP00000494310,Q2M3F7
9606.ENSP00000494321,A6NMX8
9606.ENSP00000494352,B2R5Y1
9606.ENSP00000494360,B2RDE7
9606.ENSP00000494373,I2G7M5
9606.ENSP00000494382,A0A2R8Y4Y8
9606.ENSP00000494384,Q53H64
9606.ENSP00000494468,B3KQN2
9606.ENSP00000494480,O15050
9606.ENSP00000494485,A8MZH6
9606.ENSP00000494504,A1L3Y0
9606.ENSP00000494538,B5MC38
9606.ENSP00000494550,O00160
9606.ENSP00000494576,A0AV93
9606.ENSP00000494609,A9Z1Z7
9606.ENSP00000494664,E9PCK0
9606.ENSP00000494678,A0JNW3
9606.ENSP00000494684,A8MVZ2
9606.ENSP00000494686,Q15475
9606.ENSP00000494689,A6NMC3
9606.ENSP00000494697,P32969
9606.ENSP00000494708,P02042
9606.ENSP00000494750,P02570
9606.ENSP00000494788,A6NES1
9606.ENSP00000494831,B3KVR1
9606.ENSP00000494883,Q6ZNG9
9606.ENSP00000494896,Q5VW53
9606.ENSP00000494957,Q2TU36
9606.ENSP00000494965,B4DDY8
9606.ENSP00000495061,A8K6C6
9606.ENSP00000495063,B3KPU7
9606.ENSP00000495112,A0A2R8YFG2
9606.ENSP00000495128,G5E9Z8
9606.ENSP00000495192,A0A2R8Y619
9606.ENSP00000495202,A8K8C2
9606.ENSP00000495203,B3KPE0
9606.ENSP00000495214,P02549
9606.ENSP00000495240,Q4G0D8
9606.ENSP00000495242,A0A0J9YVZ6
9606.ENSP00000495247,O00462
9606.ENSP00000495263,A0A2R8YFM6
9606.ENSP00000495266,A0A2R8Y6J1
9606.ENSP00000495273,P23821
9606.ENSP00000495274,O00202
9606.ENSP00000495332,A8JYA2
9606.ENSP00000495360,A8K1L7
9606.ENSP00000495385,Q9BZV2
9606.ENSP00000495398,G3CIG0
9606.ENSP00000495413,O15016
9606.ENSP00000495424,B8JHY2
9606.ENSP00000495463,B7Z261
9606.ENSP00000495481,B4DFC7
9606.ENSP00000495507,A8K9S8
9606.ENSP00000495530,B2RD59
9606.ENSP00000495537,B1ARN3
9606.ENSP00000495556,A8K044
9606.ENSP00000495557,A3KME7
9606.ENSP00000495563,D3DUZ9
9606.ENSP00000495564,A1L303
9606.ENSP00000495607,Q9UMZ3
9606.ENSP00000495612,Q16626
9606.ENSP00000495614,A0A2R8YEI5
9606.ENSP00000495631,B1ALK6
9606.ENSP00000495672,P18077
9606.ENSP00000495710,Q9BR61
9606.ENSP00000495715,A0A2R8Y747
9606.ENSP00000495718,O60557
9606.ENSP00000495726,A0A1W2PQN3
9606.ENSP00000495750,B2R697
9606.ENSP00000495778,B2R9K0
9606.ENSP00000495795,O75756
9606.ENSP00000495811,B2R8K6
9606.ENSP00000495845,A0A2R8Y6X2
9606.ENSP00000495855,A0PK14
9606.ENSP00000495860,Q6ZMF5
9606.ENSP00000495909,P11277
9606.ENSP00000495936,D3DNW9
9606.ENSP00000495949,B3KWR0
9606.ENSP00000495951,A0AV09
9606.ENSP00000495965,Q4G0X2
9606.ENSP00000495986,A5PKU7
9606.ENSP00000495988,P0C2S0
9606.ENSP00000495996,B2RC71
9606.ENSP00000496007,A2AB17
9606.ENSP00000496010,A1A4W8
9606.ENSP00000496014,P0DPK2
9606.ENSP00000496019,B2R7X1
9606.ENSP00000496044,O15160
9606.ENSP00000496114,Q01118
9606.ENSP00000496129,C5IFJ8
9606.ENSP00000496150,P10635
9606.ENSP00000496151,A0A1B0GU71
9606.ENSP00000496158,A0A2R8YF50
9606.ENSP00000496166,B4DXI7
