drug_name,inchikey,smiles,disease_name,umls_cui,snomed_conceptid,approval_year,approval_source
zinc oxide,XLOMVQKBTHCTTD-UHFFFAOYSA-N,O=[Zn],Tinea pedis,C0040259,6020002.0,2006,FDA
zinc oxide,XLOMVQKBTHCTTD-UHFFFAOYSA-N,O=[Zn],Candidiasis of skin,C0006846,49883006.0,2006,FDA
zinc oxide,XLOMVQKBTHCTTD-UHFFFAOYSA-N,O=[Zn],Proctitis,C0033246,3951002.0,2006,FDA
zinc oxide,XLOMVQKBTHCTTD-UHFFFAOYSA-N,O=[Zn],Pityriasis versicolor,C0040262,56454009.0,2006,FDA
zinc oxide,XLOMVQKBTHCTTD-UHFFFAOYSA-N,O=[Zn],Rectal pain,C0034886,77880009.0,2006,FDA
anidulafungin,JHVAMHSQVVQIOT-FUVWCVBOSA-N,CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O,Candidiasis of the esophagus,C0239295,20639004.0,2006,FDA
anidulafungin,JHVAMHSQVVQIOT-FUVWCVBOSA-N,CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O,Intra-Abdominal Candida Abscess,,,2006,FDA
anidulafungin,JHVAMHSQVVQIOT-FUVWCVBOSA-N,CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O,Candida Peritonitis,,,2006,FDA
anidulafungin,JHVAMHSQVVQIOT-FUVWCVBOSA-N,CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O,Candidemia,C0877445,432261003.0,2006,FDA
anidulafungin,JHVAMHSQVVQIOT-FUVWCVBOSA-N,CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O,Disseminated candidiasis,C0153252,70572005.0,2006,FDA
alglucosidase alfa,,,"Lysosomal alpha-1,4-glucosidase deficiency - infantile onset",C0342751,237968007.0,2006,EMA
somatropin,,,Severe growth hormone deficiency in adulthood,C1720505,421684006.0,2006,EMA
somatropin,,,Growth retardation,C0151686,444896005.0,2006,EMA
somatropin,,,Pituitary dwarfism,C0013338,367460001.0,2006,EMA
somatropin,,,Prader-Willi syndrome,C0032897,89392001.0,2006,EMA
somatropin,,,Turner syndrome,C0041408,38804009.0,2006,EMA
alglucosidase alfa,,,"Lysosomal alpha-1,4-glucosidase deficiency - infantile onset",C0342751,237968007.0,2006,FDA
decitabine,XAUDJQYHKZQPEU-KVQBGUIXSA-N,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1,"Acute myeloid leukemia, disease",C0023467,91861009.0,2006,FDA
decitabine,XAUDJQYHKZQPEU-KVQBGUIXSA-N,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1,Myelodysplastic syndrome,C0026986,109995007.0,2006,FDA
varenicline,JQSHBVHOMNKWFT-DTORHVGOSA-N,C1[C@H]2CNC[C@@H]1C1=C2C=C2N=CC=NC2=C1,Smoking cessation assistance,C1692317,384742004.0,2006,FDA
rasagiline,RUOKEQAAGRXIBM-GFCCVEGCSA-N,C#CCN[C@@H]1CCC2=C1C=CC=C2,Parkinson's disease,C0030567,49049000.0,2006,FDA
rimonabant,JZCPYUJPEARBJL-UHFFFAOYSA-N,CC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Cl)C=C1,Obesity,C0028754,414916001.0,2006,EMA
darunavir,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)C1=CC=C(N)C=C1,Human immunodeficiency virus infection,C0019693,86406008.0,2006,FDA
entecavir,QDGZDCVAUDNJFG-FXQIFTODSA-N,NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](CO)C2=C)C(=O)N1,Chronic type B viral hepatitis,C0524909,61977001.0,2006,EMA
entecavir,QDGZDCVAUDNJFG-FXQIFTODSA-N,NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](CO)C2=C)C(=O)N1,Lamivudine-Refractory Chronic Hepatitis B,,,2006,EMA
natalizumab,,,Crohn's disease,C0010346,34000006.0,2006,EMA
natalizumab,,,Multiple sclerosis,C0026769,24700007.0,2006,EMA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Philadelphia Chromosome Positive Chronic Myelocytic Leukemia,,,2006,FDA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Chronic phase chronic myeloid leukemia,C0023474,413847001.0,2006,FDA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Blastic phase chronic myeloid leukemia,C0005699,413656006.0,2006,FDA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Philadelphia chromosome-positive acute lymphoblastic leukemia,C1960397,425688002.0,2006,FDA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Chronic Myelocytic Leukemia Accelerated Phase,,,2006,FDA
ranibizumab,,,Exudative age-related macular degeneration,C0271084,414173003.0,2006,FDA
ranibizumab,,,Central retinal vein occlusion with macular edema,C0339498,232039004.0,2006,FDA
ranibizumab,,,Macular edema due to diabetes mellitus,C0730285,312912001.0,2006,FDA
ranibizumab,,,Retinopathy of prematurity,C0035344,415297005.0,2006,FDA
ranibizumab,,,Diabetic retinopathy,C0011884,4855003.0,2006,FDA
ranibizumab,,,Choroidal retinal neovascularization,C0271066,75971007.0,2006,FDA
ranibizumab,,,Branch retinal vein occlusion with macular edema,C0339507,232048009.0,2006,FDA
ranibizumab,,,Age related macular degeneration,C0242383,267718000.0,2006,FDA
sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,Gastrointestinal stromal tumor,C0238198,420120006.0,2006,EMA
sorafenib,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,Renal cell carcinoma,C0007134,702391001.0,2006,EMA
sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,Pancreatic Neuroendocrine Tumor,C4305467,717919005.0,2006,EMA
sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,Renal cell carcinoma,C0007134,702391001.0,2006,EMA
sorafenib,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,Carcinoma of thyroid,C3163939,448216007.0,2006,EMA
sorafenib,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,Liver cell carcinoma,C2239176,109841003.0,2006,EMA
idursulfase,,,"Mucopolysaccharidosis, MPS-II",C0026705,70737009.0,2006,FDA
metformin,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)NC(N)=N,Treatment Refractory Type 2 Diabetes Mellitus,,,2006,EMA
metformin,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)NC(N)=N,Controlled ovarian stimulation,C3160898,732970000.0,2006,EMA
metformin,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)NC(N)=N,Diabetes mellitus type 2,C0011860,44054006.0,2006,EMA
metformin,XZWYZXLIPXDOLR-UHFFFAOYSA-N,CN(C)C(=N)NC(N)=N,Induction of ovulation in polycystic ovarian syndrome,C0032460,237055002.0,2006,EMA
sitaxentan,PHWXUGHIIBDVKD-UHFFFAOYSA-N,CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl,Pulmonary arterial hypertension,C2973725,11399002.0,2006,EMA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Chromoblastomycosis,C0008582,187079000.0,2006,FDA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Candidiasis of mouth,C0006849,79740000.0,2006,FDA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Fusarium infection,C0276758,64250002.0,2006,FDA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Candidiasis,C0006840,78048006.0,2006,FDA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Aspergillosis,C0004030,65553006.0,2006,FDA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Pharyngeal candidiasis,C0343861,240704003.0,2006,FDA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Mycetoma,C0024449,410039003.0,2006,FDA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Mucormycosis,C0026718,76627001.0,2006,FDA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Coccidioidomycosis,C0009186,60826002.0,2006,FDA
posaconazole,RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=CC=C(F)C=C2F)C=C1,Mycosis,C0026946,3218000.0,2006,FDA
panitumumab,,,Secondary malignant neoplasm of colon,C0346974,94260004.0,2006,FDA
bismuth subcitrate,,,Duodenal Ulcer due to H. Pylori,,,2006,FDA
arformoterol,BPZSYCZIITTYBL-YJYMSZOUSA-N,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1,Chronic bronchitis,C0008677,63480004.0,2006,FDA
vorinostat,WAEXFXRVDQXREF-UHFFFAOYSA-N,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,Primary cutaneous T-cell lymphoma,C0079773,400122007.0,2006,FDA
arformoterol,BPZSYCZIITTYBL-YJYMSZOUSA-N,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1,Pulmonary emphysema,C0034067,87433001.0,2006,FDA
arformoterol,BPZSYCZIITTYBL-YJYMSZOUSA-N,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1,Chronic obstructive lung disease,C0024117,13645005.0,2006,FDA
sitagliptin,MFFMDFFZMYYVKS-SECBINFHSA-N,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=C(F)C=C(F)C(F)=C1,Diabetes mellitus type 2,C0011860,44054006.0,2006,FDA
ciclesonide,LUKZNWIVRBCLON-GXOBDPJESA-N,CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C)C1CCCCC1,Allergic rhinitis,C2607914,61582004.0,2006,FDA
ciclesonide,LUKZNWIVRBCLON-GXOBDPJESA-N,CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C)C1CCCCC1,Asthma,C0004096,195967001.0,2006,FDA
ciclesonide,LUKZNWIVRBCLON-GXOBDPJESA-N,CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C)C1CCCCC1,Asthma management,C1318955,406162001.0,2006,FDA
ciclesonide,LUKZNWIVRBCLON-GXOBDPJESA-N,CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C)C1CCCCC1,Seasonal allergic rhinitis,C0018621,367498001.0,2006,FDA
telbivudine,IQFYYKKMVGJFEH-CSMHCCOUSA-N,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,Chronic type B viral hepatitis,C0524909,61977001.0,2006,FDA
sinecatechins,,,Condyloma acuminatum,C0009663,240542006.0,2006,FDA
sinecatechins,,,Perianal warts,C0343730,266114001.0,2006,FDA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Chronic Myelocytic Leukemia Accelerated Phase,,,2006,EMA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Philadelphia chromosome-positive acute lymphoblastic leukemia,C1960397,425688002.0,2006,EMA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Blastic phase chronic myeloid leukemia,C0005699,413656006.0,2006,EMA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Chronic phase chronic myeloid leukemia,C0023474,413847001.0,2006,EMA
dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Philadelphia Chromosome Positive Chronic Myelocytic Leukemia,,,2006,EMA
paliperidone,PMXMIIMHBWHSKN-UHFFFAOYSA-N,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,Schizoaffective disorder,C0036337,68890003.0,2006,FDA
paliperidone,PMXMIIMHBWHSKN-UHFFFAOYSA-N,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,Schizophrenia,C0036341,58214004.0,2006,FDA
paliperidone,PMXMIIMHBWHSKN-UHFFFAOYSA-N,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,Psychotic disorder,C0033975,69322001.0,2006,FDA
stiripentol,IBLNKMRFIPWSOY-UHFFFAOYSA-N,CC(C)(C)C(O)C=CC1=CC=C2OCOC2=C1,Myoclonic seizure,C0014550,37356005.0,2007,EMA
stiripentol,IBLNKMRFIPWSOY-UHFFFAOYSA-N,CC(C)(C)C(O)C=CC1=CC=C2OCOC2=C1,Severe myoclonic epilepsy in infancy,C0751122,230437002.0,2007,EMA
idursulfase,,,"Mucopolysaccharidosis, MPS-II",C0026705,70737009.0,2007,EMA
rufinamide,POGQSBRIGCQNEG-UHFFFAOYSA-N,NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1,Lennox-Gastaut syndrome,C0238111,230418006.0,2007,EMA
ranibizumab,,,Exudative age-related macular degeneration,C0271084,414173003.0,2007,EMA
ranibizumab,,,Choroidal retinal neovascularization,C0271066,75971007.0,2007,EMA
ranibizumab,,,Central retinal vein occlusion with macular edema,C0339498,232039004.0,2007,EMA
ranibizumab,,,Age related macular degeneration,C0242383,267718000.0,2007,EMA
ranibizumab,,,Retinopathy of prematurity,C0035344,415297005.0,2007,EMA
ranibizumab,,,Macular edema due to diabetes mellitus,C0730285,312912001.0,2007,EMA
ranibizumab,,,Diabetic retinopathy,C0011884,4855003.0,2007,EMA
ranibizumab,,,Branch retinal vein occlusion with macular edema,C0339507,232048009.0,2007,EMA
darunavir,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)C1=CC=C(N)C=C1,Human immunodeficiency virus infection,C0019693,86406008.0,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Klebsiella cystitis,C0520775,60867007.0,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Homocystinuria,C0019880,11282001.0,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Bacterial urinary infection,C0729524,312124009.0,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Complicated Proteus UTI,,,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Escherichia coli urinary tract infection,C0577708,301011002.0,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Infective cystitis,C0600041,236620008.0,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Enterococcus Complicated UTI,,,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Cystitis,C0010692,38822007.0,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,E. Coli Pyelonephritis,,,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Complicated UTI with Pseudomonas Aeruginosa,,,2007,EMA
betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC([O-])=O,Urinary tract infection caused by Klebsiella,C4076057,369001000119100.0,2007,EMA
lisdexamfetamine,VOBHXZCDAVEXEY-JSGCOSHPSA-N,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN,Binge eating disorder,C0596170,439960005.0,2007,FDA
lisdexamfetamine,VOBHXZCDAVEXEY-JSGCOSHPSA-N,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN,Attention deficit hyperactivity disorder,C1263846,406506008.0,2007,FDA
aliskiren,UXOWGYHJODZGMF-QORCZRPOSA-N,COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1,Hypertensive disorder,C0020538,38341003.0,2007,FDA
mecasermin,,,Laron-type isolated somatotropin defect,C0271568,38196001.0,2007,EMA
lapatinib,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC=C2N=CN=C(NC3=CC(Cl)=C(OCC4=CC(F)=CC=C4)C=C3)C2=C1,HER2-positive carcinoma of breast,C1960398,427685000.0,2007,FDA
eculizumab,,,Neuromyelitis optica,C0027873,25044007.0,2007,FDA
eculizumab,,,Atypical hemolytic uremic syndrome,C2931788,789660001.0,2007,FDA
eculizumab,,,Congenital hemolytic uremic syndrome,C2919522,444976001.0,2007,FDA
eculizumab,,,Paroxysmal nocturnal hemoglobinuria,C0024790,1963002.0,2007,FDA
eculizumab,,,Refractory generalized myasthenia gravis,C0751339,230686005.0,2007,FDA
sitagliptin,MFFMDFFZMYYVKS-SECBINFHSA-N,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=C(F)C=C(F)C(F)=C1,Diabetes mellitus type 2,C0011860,44054006.0,2007,EMA
retapamulin,STZYTFJPGGDRJD-NHUWBDDWSA-N,C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C,Superficial bacterial infection of skin,C0342985,275441009.0,2007,FDA
retapamulin,STZYTFJPGGDRJD-NHUWBDDWSA-N,C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C,Impetigo,C0021099,48277006.0,2007,FDA
fesoterodine,DCCSDBARQIPTGU-HSZRJFAPSA-N,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C,Increased Urinary Frequency,,,2007,EMA
fesoterodine,DCCSDBARQIPTGU-HSZRJFAPSA-N,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C,Urgent desire to urinate,C0085606,75088002.0,2007,EMA
fesoterodine,DCCSDBARQIPTGU-HSZRJFAPSA-N,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C,Bladder muscle dysfunction - overactive,C0403643,236633002.0,2007,EMA
fesoterodine,DCCSDBARQIPTGU-HSZRJFAPSA-N,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C,Urge incontinence of urine,C0150045,87557004.0,2007,EMA
telbivudine,IQFYYKKMVGJFEH-CSMHCCOUSA-N,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,Chronic type B viral hepatitis,C0524909,61977001.0,2007,EMA
fluticasone furoate,XTULMSXFIHGYFS-VLSRWLAYSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1=CC=CO1)C(=O)SCF,Pulmonary emphysema,C0034067,87433001.0,2007,FDA
fluticasone furoate,XTULMSXFIHGYFS-VLSRWLAYSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1=CC=CO1)C(=O)SCF,Chronic Non-Allergic Rhinitis,,,2007,FDA
fluticasone furoate,XTULMSXFIHGYFS-VLSRWLAYSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1=CC=CO1)C(=O)SCF,Asthma,C0004096,195967001.0,2007,FDA
fluticasone furoate,XTULMSXFIHGYFS-VLSRWLAYSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1=CC=CO1)C(=O)SCF,Chronic obstructive lung disease,C0024117,13645005.0,2007,FDA
fluticasone furoate,XTULMSXFIHGYFS-VLSRWLAYSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1=CC=CO1)C(=O)SCF,Chronic bronchitis,C0008677,63480004.0,2007,FDA
